date,scheduled_start,home_team,away_team,competition,stadium_name,type,half,minute,second,team,player,coord_1_x,coord_1_y,coord_1_z,receiver,coord_2_x,coord_2_y,coord_2_z,reason
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,steal,1,3,33,Godoy Cruz,Vicente Poggi,-0.18,-0.36,-1.0,,,,,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,steal,1,4,14,Godoy Cruz,Juan Bautista Cejas,0.38,0.64,-1.0,,,,,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,steal,1,6,5,Godoy Cruz,Nicolás Fernández,0.35,0.06,-1.0,,,,,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,steal,1,8,51,San Lorenzo,Elián Irala,0.42,-0.29,-1.0,,,,,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,steal,1,10,17,Godoy Cruz,Thomas Galdames,-0.44,0.82,-1.0,,,,,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,steal,1,10,24,San Lorenzo,Nahuel Barrios,-0.35,0.82,-1.0,,,,,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,steal,1,12,36,Godoy Cruz,Vicente Poggi,-0.26,0.76,-1.0,,,,,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,steal,1,13,17,Godoy Cruz,Nicolás Fernández,-0.35,0.31,-1.0,,,,,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,steal,1,13,35,San Lorenzo,Elián Irala,0.33,0.73,-1.0,,,,,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,steal,1,16,18,San Lorenzo,Eric Remedi,0.44,-0.68,-1.0,,,,,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,steal,1,16,49,Godoy Cruz,Thomas Galdames,0.29,-0.52,-1.0,,,,,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,steal,1,32,25,Godoy Cruz,Bruno Leyes,-0.33,0.37,-1.0,,,,,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,steal,1,36,45,San Lorenzo,Eric Remedi,-0.07,0.79,-1.0,,,,,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,steal,1,38,29,Godoy Cruz,Vicente Poggi,-0.19,0.0,-1.0,,,,,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,steal,1,38,46,San Lorenzo,Eric Remedi,0.45,0.69,-1.0,,,,,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,steal,1,58,14,Godoy Cruz,Bruno Leyes,-0.37,0.29,-1.0,,,,,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,steal,2,46,20,San Lorenzo,Agustín Giay,0.12,0.68,-1.0,,,,,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,steal,2,46,26,Godoy Cruz,Tomás Conechny,0.28,0.66,-1.0,,,,,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,foul,1,0,44,Godoy Cruz,Nicolás Fernández,-0.26,-0.61,-1.0,Eric Remedi,,,,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,foul,1,8,6,Godoy Cruz,Pier Barrios,0.19,0.14,-1.0,Adam Bareiro,,,,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,foul,1,8,53,Godoy Cruz,Nicolás Fernández,0.35,-0.36,-1.0,Eric Remedi,,,,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,foul,1,11,6,San Lorenzo,Jhohan Romaña,0.33,0.65,-1.0,Nahuel Ulariaga,,,,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,foul,1,17,0,Godoy Cruz,Vicente Poggi,-0.12,0.5,-1.0,Cristian Ferreira,,,,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,foul,1,18,6,San Lorenzo,Eric Remedi,-0.11,-0.46,-1.0,Nahuel Ulariaga,,,,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,foul,1,19,54,San Lorenzo,Eric Remedi,,,,,,,,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,foul,1,27,44,San Lorenzo,Cristian Ferreira,-0.43,0.81,-1.0,Pier Barrios,,,,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,foul,1,33,42,San Lorenzo,Agustín Giay,0.3,-0.5,-1.0,Tomás Conechny,,,,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,foul,1,36,15,Godoy Cruz,Nahuel Ulariaga,0.53,0.83,-1.0,Jhohan Romaña,,,,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,foul,1,37,4,Godoy Cruz,Tomás Conechny,0.34,-0.7,-1.0,Agustín Giay,,,,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,foul,1,47,41,San Lorenzo,Adam Bareiro,-0.94,0.21,-1.0,Franco Petroli,,,,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,foul,1,58,33,Godoy Cruz,Vicente Poggi,-0.22,0.75,-1.0,Eric Remedi,,,,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,foul,1,57,55,Godoy Cruz,Tomás Conechny,0.18,-0.67,-1.0,Iván Leguizamón,,,,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,shot,1,6,12,Godoy Cruz,Tomás Conechny,0.56,-0.46,-1.0,Gastón Gómez,0.98,-0.01,0.47,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,shot,1,21,8,Godoy Cruz,Thomas Galdames,0.47,0.42,-1.0,,0.98,0.08,-1.0,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,shot,1,21,46,San Lorenzo,Iván Leguizamón,-0.5,-0.27,-1.0,Franco Petroli,-0.98,0.1,0.12,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,shot,1,24,27,Godoy Cruz,Lucas Arce,0.37,-0.38,-1.0,,0.99,-0.29,-1.0,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,shot,1,30,42,San Lorenzo,Cristian Ferreira,-0.76,0.11,-1.0,,-1.0,0.06,-1.0,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,shot,1,34,11,Godoy Cruz,Nahuel Ulariaga,0.82,-0.03,-1.0,,1.0,0.07,0.4,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,shot,1,47,38,San Lorenzo,Adam Bareiro,-0.77,0.14,-1.0,,-0.99,0.15,0.25,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,shot,1,47,40,San Lorenzo,Adam Bareiro,-0.99,0.13,0.28,Franco Petroli,-0.99,0.13,0.28,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,shot,1,59,14,San Lorenzo,Agustín Giay,-0.72,0.22,-1.0,,-0.99,-0.01,0.11,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,var,1,48,25,San Lorenzo,,,,,,,,,Revisión Gol
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,var,1,51,34,San Lorenzo,,,,,,,,,Gol anulado
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,goal_kick,1,1,45,Godoy Cruz,Franco Petroli,,,,,,,,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,goal_kick,1,3,17,Godoy Cruz,Franco Petroli,,,,,,,,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,goal_kick,1,10,32,Godoy Cruz,Franco Petroli,,,,,,,,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,goal_kick,1,19,7,San Lorenzo,Gastón Gómez,,,,,,,,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,goal_kick,1,21,14,San Lorenzo,Gastón Gómez,,,,,,,,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,goal_kick,1,24,34,San Lorenzo,Gastón Gómez,,,,,,,,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,goal_kick,1,30,49,Godoy Cruz,Franco Petroli,,,,,,,,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,goal_kick,1,57,29,Godoy Cruz,Franco Petroli,,,,,,,,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,throw_in,1,0,24,San Lorenzo,Agustín Giay,-0.19,-0.99,-1.0,,-0.52,-0.81,-1.0,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,throw_in,1,2,30,San Lorenzo,Elías Báez,-0.26,0.95,-1.0,,-0.84,0.78,-1.0,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,throw_in,1,2,40,San Lorenzo,Elías Báez,-0.68,0.95,-1.0,,-0.68,0.5,-1.0,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,throw_in,1,4,7,Godoy Cruz,Lucas Arce,0.33,0.97,-1.0,,0.49,0.66,-1.0,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,throw_in,1,5,0,Godoy Cruz,Lucas Arce,-0.17,0.97,-1.0,,-0.37,0.7,-1.0,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,throw_in,1,8,44,Godoy Cruz,Thomas Galdames,0.11,-0.95,-1.0,,0.36,-0.69,-1.0,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,throw_in,1,11,58,San Lorenzo,Agustín Giay,-0.3,-0.98,-1.0,,-0.14,-0.66,-1.0,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,throw_in,1,13,15,San Lorenzo,Nahuel Barrios,-0.54,0.98,-1.0,,-0.49,0.54,-1.0,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,throw_in,1,15,45,Godoy Cruz,Lucas Arce,-0.16,0.95,-1.0,,-0.36,0.58,-1.0,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,throw_in,1,16,28,Godoy Cruz,Thomas Galdames,0.4,-0.98,-1.0,,0.57,-0.73,-1.0,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,throw_in,1,17,41,San Lorenzo,Agustín Giay,-0.27,-0.98,-1.0,,-0.49,-0.62,-1.0,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,throw_in,1,23,36,Godoy Cruz,Lucas Arce,0.82,0.96,-1.0,,0.82,0.71,-1.0,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,throw_in,1,32,11,Godoy Cruz,Thomas Galdames,-0.53,-0.97,-1.0,,-0.2,-0.82,-1.0,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,throw_in,1,35,33,Godoy Cruz,Thomas Galdames,-0.33,-0.98,-1.0,,-0.61,-0.66,-1.0,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,throw_in,1,45,40,San Lorenzo,Elías Báez,-0.34,0.96,-1.0,,-0.48,0.67,-1.0,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,yellow,1,18,27,San Lorenzo,Eric Remedi,,,,,,,,Conducta antideportiva
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,yellow,1,27,50,San Lorenzo,Cristian Ferreira,,,,,,,,Conducta antideportiva
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,offside,1,25,9,San Lorenzo,Cristian Ferreira,-0.42,0.38,-1.0,,,,,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,offside,2,45,31,San Lorenzo,Nahuel Barrios,0.31,-0.77,-1.0,,,,,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,completed_pass,1,0,3,Godoy Cruz,Nahuel Ulariaga,0.04,-0.1,-1.0,Franco Petroli,-0.45,-0.01,-1.0,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,completed_pass,1,1,16,Godoy Cruz,Tomás Conechny,-0.57,-0.31,-1.0,Bruno Leyes,0.01,-0.02,-1.0,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,completed_pass,1,1,20,Godoy Cruz,Bruno Leyes,0.17,0.07,-1.0,Lucas Arce,0.36,0.35,-1.0,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,completed_pass,1,1,32,San Lorenzo,Elián Irala,0.19,0.42,-1.0,Nahuel Barrios,-0.56,0.9,-1.0,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,completed_pass,1,1,40,San Lorenzo,Nahuel Barrios,-0.49,0.8,-1.0,Cristian Ferreira,-0.5,0.36,-1.0,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,completed_pass,1,3,3,Godoy Cruz,Tomás Conechny,-0.43,-0.1,-1.0,Lucas Arce,-0.35,0.44,-1.0,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,completed_pass,1,2,58,San Lorenzo,Adam Bareiro,-0.79,0.8,-1.0,Elías Báez,-0.74,0.89,-1.0,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,completed_pass,1,3,1,San Lorenzo,Elías Báez,-0.65,0.78,-1.0,Adam Bareiro,-0.62,0.72,-1.0,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,completed_pass,1,3,6,San Lorenzo,Agustín Giay,-0.31,-0.08,-1.0,Elián Irala,-0.3,0.09,-1.0,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,completed_pass,1,3,9,San Lorenzo,Elián Irala,-0.39,-0.01,-1.0,Iván Leguizamón,-0.41,-0.53,-1.0,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,completed_pass,1,3,24,Godoy Cruz,Franco Petroli,-0.8,-0.01,-1.0,Thomas Galdames,-0.45,-0.74,-1.0,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,completed_pass,1,3,26,Godoy Cruz,Thomas Galdames,-0.31,-0.72,-1.0,Vicente Poggi,-0.12,-0.68,-1.0,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,completed_pass,1,3,35,Godoy Cruz,Vicente Poggi,-0.19,-0.38,-1.0,Tomás Conechny,0.01,-0.55,-1.0,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,completed_pass,1,3,37,Godoy Cruz,Tomás Conechny,0.1,-0.57,-1.0,Thomas Galdames,-0.17,-0.57,-1.0,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,completed_pass,1,3,41,Godoy Cruz,Thomas Galdames,-0.05,-0.6,-1.0,Bruno Leyes,-0.22,-0.01,-1.0,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,completed_pass,1,3,42,Godoy Cruz,Bruno Leyes,-0.22,-0.03,-1.0,Pier Barrios,-0.16,0.39,-1.0,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,completed_pass,1,3,44,Godoy Cruz,Pier Barrios,-0.16,0.56,-1.0,Lucas Arce,0.17,0.95,-1.0,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,completed_pass,1,3,46,Godoy Cruz,Lucas Arce,0.23,0.91,-1.0,Nahuel Ulariaga,0.4,0.71,-1.0,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,completed_pass,1,3,53,San Lorenzo,Elías Báez,0.44,0.77,-1.0,Nahuel Barrios,0.32,0.79,-1.0,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,completed_pass,1,3,55,San Lorenzo,Nahuel Barrios,0.31,0.79,-1.0,Jhohan Romaña,0.34,0.81,-1.0,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,completed_pass,1,3,57,San Lorenzo,Jhohan Romaña,0.32,0.84,-1.0,Cristian Ferreira,0.08,0.93,-1.0,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,completed_pass,1,4,9,Godoy Cruz,Nahuel Ulariaga,0.38,0.44,-1.0,Lucas Arce,0.3,0.69,-1.0,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,completed_pass,1,4,15,Godoy Cruz,Juan Bautista Cejas,0.33,0.5,-1.0,Bruno Leyes,0.16,0.65,-1.0,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,completed_pass,1,4,17,Godoy Cruz,Bruno Leyes,0.16,0.74,-1.0,Federico Rasmussen,-0.25,-0.56,-1.0,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,completed_pass,1,4,19,Godoy Cruz,Federico Rasmussen,-0.26,-0.47,-1.0,Thomas Galdames,-0.14,-0.83,-1.0,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,completed_pass,1,4,21,Godoy Cruz,Thomas Galdames,-0.12,-0.86,-1.0,Nahuel Ulariaga,0.5,-0.53,-1.0,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,completed_pass,1,4,29,San Lorenzo,Elías Báez,0.42,0.13,-1.0,Eric Remedi,0.37,0.03,-1.0,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,completed_pass,1,4,33,San Lorenzo,Eric Remedi,0.34,0.07,-1.0,Nahuel Barrios,0.17,0.71,-1.0,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,completed_pass,1,4,35,San Lorenzo,Nahuel Barrios,0.14,0.74,-1.0,Elías Báez,-0.1,0.63,-1.0,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,completed_pass,1,4,47,San Lorenzo,Eric Remedi,-0.34,0.6,-1.0,Elías Báez,-0.44,0.85,-1.0,
25-05-2024,17:30,Godoy Cruz,San Lorenzo,Argentina - Torneo Betano 2024,Malvinas Argentinas,completed_pass,1,4,50,San Lorenzo,Elías Báez,-0.43,0.84,-1.0,Eric Remedi,-0.25,0.77,-1.0,
